pool,candidate_program,gene,weight,rank_position,selected_rank,selected_seed
broad_lam_like,program_3,MEF2A,0.9540007710456848,44,5,1
broad_lam_like,program_3,PDGFC,0.951201856136322,45,5,1
broad_lam_like,program_3,GPNMB,0.9493611454963684,46,5,1
broad_lam_like,program_3,MBNL1,0.9448690414428711,47,5,1
broad_lam_like,program_3,MYO5A,0.9425419569015503,48,5,1
broad_lam_like,program_3,SNTB1,0.9412689208984375,49,5,1
broad_lam_like,program_3,DMXL2,0.937381386756897,50,5,1
broad_lam_like,program_4,MALAT1,3.2002358436584473,1,5,1
broad_lam_like,program_4,SFTPC,2.134056568145752,2,5,1
broad_lam_like,program_4,MBNL1,1.7326319217681885,3,5,1
broad_lam_like,program_4,SFTPA2,1.540845274925232,4,5,1
broad_lam_like,program_4,SFTPA1,1.5114706754684448,5,5,1
broad_lam_like,program_4,ERBB4,1.4586468935012817,6,5,1
broad_lam_like,program_4,BTBD9,1.4315258264541626,7,5,1
broad_lam_like,program_4,ACOXL,1.4269896745681763,8,5,1
broad_lam_like,program_4,ZBTB20,1.4063143730163574,9,5,1
broad_lam_like,program_4,FOXP1,1.3733116388320923,10,5,1
broad_lam_like,program_4,SECISBP2L,1.3604096174240112,11,5,1
broad_lam_like,program_4,ATP1A1,1.3495972156524658,12,5,1
broad_lam_like,program_4,DUOX1,1.3279507160186768,13,5,1
broad_lam_like,program_4,CD55,1.3090637922286987,14,5,1
broad_lam_like,program_4,PTPRK,1.299892783164978,15,5,1
broad_lam_like,program_4,MTUS1,1.2969964742660522,16,5,1
broad_lam_like,program_4,ATP13A4,1.2957104444503784,17,5,1
broad_lam_like,program_4,LMO3,1.2955741882324219,18,5,1
broad_lam_like,program_4,SHROOM3,1.2933107614517212,19,5,1
broad_lam_like,program_4,MACF1,1.2858505249023438,20,5,1
broad_lam_like,program_4,JMJD1C,1.2805198431015015,21,5,1
broad_lam_like,program_4,PATJ,1.2736114263534546,22,5,1
broad_lam_like,program_4,PIP5K1B,1.267604112625122,23,5,1
broad_lam_like,program_4,RBPMS,1.2671524286270142,24,5,1
broad_lam_like,program_4,LRBA,1.2597380876541138,25,5,1
broad_lam_like,program_4,MYO9A,1.2587493658065796,26,5,1
broad_lam_like,program_4,ACACA,1.2501864433288574,27,5,1
broad_lam_like,program_4,HOPX,1.249086856842041,28,5,1
broad_lam_like,program_4,FOS,1.2413150072097778,29,5,1
broad_lam_like,program_4,RMST,1.2349069118499756,30,5,1
broad_lam_like,program_4,NPNT,1.2216413021087646,31,5,1
broad_lam_like,program_4,ADGRF5,1.2213029861450195,32,5,1
broad_lam_like,program_4,FTX,1.2035170793533325,33,5,1
broad_lam_like,program_4,SPIDR,1.2027112245559692,34,5,1
broad_lam_like,program_4,KANK1,1.1999059915542603,35,5,1
broad_lam_like,program_4,UNC13B,1.1962381601333618,36,5,1
broad_lam_like,program_4,SOX5,1.184024691581726,37,5,1
broad_lam_like,program_4,RNF145,1.1792746782302856,38,5,1
broad_lam_like,program_4,NBEAL1,1.1748846769332886,39,5,1
broad_lam_like,program_4,P3H2,1.1713393926620483,40,5,1
broad_lam_like,program_4,YAP1,1.165634036064148,41,5,1
broad_lam_like,program_4,DOCK5,1.155085802078247,42,5,1
broad_lam_like,program_4,EZR,1.1515623331069946,43,5,1
broad_lam_like,program_4,CACNA2D2,1.1473774909973145,44,5,1
broad_lam_like,program_4,COBLL1,1.1473467350006104,45,5,1
broad_lam_like,program_4,MGST1,1.1440030336380005,46,5,1
broad_lam_like,program_4,PPP1R9A,1.1345032453536987,47,5,1
broad_lam_like,program_4,MAPK10,1.130474328994751,48,5,1
broad_lam_like,program_4,UTRN,1.1257283687591553,49,5,1
broad_lam_like,program_4,RANBP17,1.1250814199447632,50,5,1
broad_lam_like,program_5,MALAT1,2.8119144439697266,1,5,1
broad_lam_like,program_5,TXNIP,1.615522027015686,2,5,1
broad_lam_like,program_5,MBNL1,1.5558642148971558,3,5,1
broad_lam_like,program_5,RABGAP1L,1.5094032287597656,4,5,1
broad_lam_like,program_5,SKAP1,1.460776925086975,5,5,1
broad_lam_like,program_5,HLA-A,1.3791836500167847,6,5,1
broad_lam_like,program_5,IKZF1,1.3750965595245361,7,5,1
broad_lam_like,program_5,HLA-E,1.3691489696502686,8,5,1
broad_lam_like,program_5,ANKRD44,1.3674660921096802,9,5,1
broad_lam_like,program_5,UTRN,1.35284423828125,10,5,1
broad_lam_like,program_5,GNLY,1.3258463144302368,11,5,1
broad_lam_like,program_5,PPP2R5C,1.3108166456222534,12,5,1
broad_lam_like,program_5,PTMA,1.2933012247085571,13,5,1
broad_lam_like,program_5,TMSB10,1.2796432971954346,14,5,1
broad_lam_like,program_5,TPT1,1.2662997245788574,15,5,1
broad_lam_like,program_5,ETS1,1.264737606048584,16,5,1
broad_lam_like,program_5,CCND3,1.249187707901001,17,5,1
broad_lam_like,program_5,ZBTB20,1.2346097230911255,18,5,1
broad_lam_like,program_5,SMCHD1,1.2234951257705688,19,5,1
broad_lam_like,program_5,SFTPC,1.2223023176193237,20,5,1
broad_lam_like,program_5,TNRC6B,1.2197149991989136,21,5,1
broad_lam_like,program_5,FOXP1,1.1898695230484009,22,5,1
broad_lam_like,program_5,RPL3,1.1854153871536255,23,5,1
broad_lam_like,program_5,STAT4,1.1833934783935547,24,5,1
broad_lam_like,program_5,HLA-C,1.1754716634750366,25,5,1
broad_lam_like,program_5,KLF12,1.1470167636871338,26,5,1
broad_lam_like,program_5,FOXN3,1.1464486122131348,27,5,1
broad_lam_like,program_5,CD247,1.1455727815628052,28,5,1
broad_lam_like,program_5,ITGA4,1.1449207067489624,29,5,1
broad_lam_like,program_5,BTG1,1.1406751871109009,30,5,1
broad_lam_like,program_5,ATXN1,1.1352379322052002,31,5,1
broad_lam_like,program_5,CNOT6L,1.1298291683197021,32,5,1
broad_lam_like,program_5,CCL5,1.1277815103530884,33,5,1
broad_lam_like,program_5,CDC42SE2,1.1234190464019775,34,5,1
broad_lam_like,program_5,RASA2,1.1207071542739868,35,5,1
broad_lam_like,program_5,LRBA,1.103590726852417,36,5,1
broad_lam_like,program_5,RNF213,1.1016104221343994,37,5,1
broad_lam_like,program_5,TRERF1,1.094933032989502,38,5,1
broad_lam_like,program_5,DOCK10,1.0768260955810547,39,5,1
broad_lam_like,program_5,NIBAN1,1.0722370147705078,40,5,1
broad_lam_like,program_5,MYH9,1.066045880317688,41,5,1
broad_lam_like,program_5,PCNX1,1.0490918159484863,42,5,1
broad_lam_like,program_5,MTRNR2L8,1.0428638458251953,43,5,1
broad_lam_like,program_5,FTH1,1.0422344207763672,44,5,1
broad_lam_like,program_5,RPS8,1.0421136617660522,45,5,1
broad_lam_like,program_5,RPS6,1.041661024093628,46,5,1
broad_lam_like,program_5,CMIP,1.0281308889389038,47,5,1
broad_lam_like,program_5,XIST,1.0175466537475586,48,5,1
broad_lam_like,program_5,RUNX1,1.0066732168197632,49,5,1
broad_lam_like,program_5,PRKCB,1.006563425064087,50,5,1
unrestricted_lam,program_1,TAF1D,2.1883318424224854,1,6,0
unrestricted_lam,program_1,JMJD1C,1.4948993921279907,2,6,0
unrestricted_lam,program_1,CARD11,1.319618821144104,3,6,0
unrestricted_lam,program_1,DOCK8,1.2365347146987915,4,6,0
unrestricted_lam,program_1,COBLL1,1.2044920921325684,5,6,0
unrestricted_lam,program_1,ARAP2,1.1853418350219727,6,6,0
unrestricted_lam,program_1,PTMA,1.1601141691207886,7,6,0
unrestricted_lam,program_1,RB1,1.1499905586242676,8,6,0
unrestricted_lam,program_1,NPNT,1.1462910175323486,9,6,0
unrestricted_lam,program_1,FRY,1.1407127380371094,10,6,0
unrestricted_lam,program_1,DOCK2,1.1353055238723755,11,6,0
unrestricted_lam,program_1,TCF4,1.1221879720687866,12,6,0
unrestricted_lam,program_1,TRIO,1.1188268661499023,13,6,0
unrestricted_lam,program_1,ATG7,1.1136332750320435,14,6,0
unrestricted_lam,program_1,RANBP17,1.1056199073791504,15,6,0
unrestricted_lam,program_1,DOCK5,1.0842361450195312,16,6,0
unrestricted_lam,program_1,FRMD4B,1.0831412076950073,17,6,0
unrestricted_lam,program_1,RPL3,1.0332424640655518,18,6,0
unrestricted_lam,program_1,EPS15,1.0030639171600342,19,6,0
unrestricted_lam,program_1,RMST,1.0029393434524536,20,6,0
unrestricted_lam,program_1,SAMHD1,0.9985641837120056,21,6,0
unrestricted_lam,program_1,MAPK10,0.9875010251998901,22,6,0
unrestricted_lam,program_1,PDCD4,0.9750360250473022,23,6,0
unrestricted_lam,program_1,RAI14,0.9688636660575867,24,6,0
unrestricted_lam,program_1,ANKS1A,0.9682089686393738,25,6,0
unrestricted_lam,program_1,OLA1,0.955133318901062,26,6,0
unrestricted_lam,program_1,SMCHD1,0.9459013342857361,27,6,0
unrestricted_lam,program_1,ROCK1,0.9282772541046143,28,6,0
unrestricted_lam,program_1,TPT1,0.9279017448425293,29,6,0
unrestricted_lam,program_1,CEP85L,0.9275723695755005,30,6,0
unrestricted_lam,program_1,PPP6R3,0.9263096451759338,31,6,0
unrestricted_lam,program_1,PKN2,0.9107942581176758,32,6,0
unrestricted_lam,program_1,ATP13A4,0.9066342115402222,33,6,0
unrestricted_lam,program_1,CCND3,0.8996623754501343,34,6,0
unrestricted_lam,program_1,PDE3B,0.8962309956550598,35,6,0
unrestricted_lam,program_1,TOP1,0.8959453701972961,36,6,0
unrestricted_lam,program_1,HERC1,0.8902422785758972,37,6,0
unrestricted_lam,program_1,STXBP5,0.8844277858734131,38,6,0
unrestricted_lam,program_1,MS4A7,0.8826156258583069,39,6,0
unrestricted_lam,program_1,ACOXL,0.8769800662994385,40,6,0
unrestricted_lam,program_1,CPM,0.874756932258606,41,6,0
unrestricted_lam,program_1,KMT2E,0.8630119562149048,42,6,0
unrestricted_lam,program_1,GREB1,0.8609800934791565,43,6,0
unrestricted_lam,program_1,STK39,0.8463293313980103,44,6,0
unrestricted_lam,program_1,HLA-A,0.8449190258979797,45,6,0
unrestricted_lam,program_1,LUC7L3,0.8446922302246094,46,6,0
unrestricted_lam,program_1,CAPZA2,0.8406236171722412,47,6,0
unrestricted_lam,program_1,PTK2B,0.8287591338157654,48,6,0
unrestricted_lam,program_1,SLCO3A1,0.8278432488441467,49,6,0
unrestricted_lam,program_1,AC009093.2,0.8236566185951233,50,6,0
unrestricted_lam,program_2,TAF1D,1.866203784942627,1,6,0
unrestricted_lam,program_2,NCOA7,1.535231590270996,2,6,0
unrestricted_lam,program_2,CDC42SE2,1.5056978464126587,3,6,0
unrestricted_lam,program_2,KLF12,1.3775970935821533,4,6,0
unrestricted_lam,program_2,MRC1,1.366416573524475,5,6,0
unrestricted_lam,program_2,EIF4G3,1.340397834777832,6,6,0
unrestricted_lam,program_2,GAB2,1.3354970216751099,7,6,0
unrestricted_lam,program_2,SLC11A1,1.2863659858703613,8,6,0
unrestricted_lam,program_2,LRBA,1.2862937450408936,9,6,0
unrestricted_lam,program_2,MAPK1,1.2505120038986206,10,6,0
unrestricted_lam,program_2,CAMK2D,1.1935089826583862,11,6,0
unrestricted_lam,program_2,MTRNR2L8,1.1707942485809326,12,6,0
unrestricted_lam,program_2,CLEC16A,1.135923981666565,13,6,0
unrestricted_lam,program_2,PCNX1,1.0990444421768188,14,6,0
unrestricted_lam,program_2,KIF1B,1.0973454713821411,15,6,0
unrestricted_lam,program_2,RBM25,1.0700527429580688,16,6,0
unrestricted_lam,program_2,MBNL2,1.0559836626052856,17,6,0
unrestricted_lam,program_2,PPP2R5C,1.0442043542861938,18,6,0
unrestricted_lam,program_2,EMP2,1.0378841161727905,19,6,0
unrestricted_lam,program_2,KCNAB2,1.0376198291778564,20,6,0
unrestricted_lam,program_2,RALY,1.0289726257324219,21,6,0
unrestricted_lam,program_2,EPB41L2,1.0253416299819946,22,6,0
unrestricted_lam,program_2,NPNT,1.0226571559906006,23,6,0
unrestricted_lam,program_2,ARFGEF3,1.0030666589736938,24,6,0
unrestricted_lam,program_2,UBE2E1,1.0023653507232666,25,6,0
unrestricted_lam,program_2,PPP3CA,0.9925707578659058,26,6,0
unrestricted_lam,program_2,TBC1D5,0.9895339012145996,27,6,0
unrestricted_lam,program_2,KYNU,0.9746782779693604,28,6,0
unrestricted_lam,program_2,LHFPL6,0.974008321762085,29,6,0
unrestricted_lam,program_2,ASH1L,0.9739044308662415,30,6,0
unrestricted_lam,program_2,WWC3,0.9686232805252075,31,6,0
unrestricted_lam,program_2,SRGAP1,0.9551252126693726,32,6,0
unrestricted_lam,program_2,ANXA2,0.9512172341346741,33,6,0
unrestricted_lam,program_2,SMCHD1,0.9456650018692017,34,6,0
unrestricted_lam,program_2,DOCK2,0.9359961152076721,35,6,0
unrestricted_lam,program_2,ATP1A1,0.9298470616340637,36,6,0
unrestricted_lam,program_2,ATP8A1,0.9267743825912476,37,6,0
unrestricted_lam,program_2,ATP10A,0.9265546202659607,38,6,0
unrestricted_lam,program_2,FNDC3B,0.9198688268661499,39,6,0
unrestricted_lam,program_2,ELOVL5,0.9136577844619751,40,6,0
unrestricted_lam,program_2,HSPA1B,0.9107134342193604,41,6,0
unrestricted_lam,program_2,NAALADL2,0.9086779952049255,42,6,0
unrestricted_lam,program_2,ANKRD17,0.9081985950469971,43,6,0
unrestricted_lam,program_2,RALGAPA2,0.90007483959198,44,6,0
unrestricted_lam,program_2,DUOX1,0.8974304795265198,45,6,0
unrestricted_lam,program_2,AC096531.2,0.8964388370513916,46,6,0
unrestricted_lam,program_2,ST3GAL1,0.8948469161987305,47,6,0
unrestricted_lam,program_2,TPT1,0.8910356163978577,48,6,0
unrestricted_lam,program_2,SLCO2A1,0.8891826272010803,49,6,0
unrestricted_lam,program_2,EEF1G,0.8721785545349121,50,6,0
unrestricted_lam,program_3,TAF1D,2.435415029525757,1,6,0
unrestricted_lam,program_3,RASA2,1.8377432823181152,2,6,0
unrestricted_lam,program_3,ITPR2,1.833878517150879,3,6,0
unrestricted_lam,program_3,VMP1,1.5851043462753296,4,6,0
unrestricted_lam,program_3,PDE8A,1.555295705795288,5,6,0
unrestricted_lam,program_3,PRKAG2,1.4913709163665771,6,6,0
unrestricted_lam,program_3,DENND1B,1.4489635229110718,7,6,0
unrestricted_lam,program_3,HLA-A,1.3247367143630981,8,6,0
unrestricted_lam,program_3,ZBTB38,1.3222477436065674,9,6,0
unrestricted_lam,program_3,LPP,1.3173844814300537,10,6,0
unrestricted_lam,program_3,TIMP1,1.3009380102157593,11,6,0
unrestricted_lam,program_3,ITGA9,1.2736544609069824,12,6,0
unrestricted_lam,program_3,CYTH1,1.2124876976013184,13,6,0
unrestricted_lam,program_3,STAT4,1.2071930170059204,14,6,0
unrestricted_lam,program_3,HOPX,1.2067561149597168,15,6,0
unrestricted_lam,program_3,RAB11FIP1,1.1823439598083496,16,6,0
unrestricted_lam,program_3,CCNY,1.182039499282837,17,6,0
unrestricted_lam,program_3,PATJ,1.15381920337677,18,6,0
unrestricted_lam,program_3,RASAL2,1.1427148580551147,19,6,0
unrestricted_lam,program_3,DOCK5,1.1386070251464844,20,6,0
unrestricted_lam,program_3,CDK6,1.1375113725662231,21,6,0
unrestricted_lam,program_3,AL050309.1,1.1243250370025635,22,6,0
unrestricted_lam,program_3,ACBD6,1.1216896772384644,23,6,0
unrestricted_lam,program_3,PLEKHG2,1.1088762283325195,24,6,0
unrestricted_lam,program_3,CEP170,1.1076236963272095,25,6,0
unrestricted_lam,program_3,MBD5,1.0946115255355835,26,6,0
unrestricted_lam,program_3,NPNT,1.082901954650879,27,6,0
unrestricted_lam,program_3,PSME4,1.0721935033798218,28,6,0
unrestricted_lam,program_3,BMPR2,1.0575257539749146,29,6,0
unrestricted_lam,program_3,FBXW11,1.055572509765625,30,6,0
unrestricted_lam,program_3,CD81,1.042642593383789,31,6,0
unrestricted_lam,program_3,THSD4,1.0408215522766113,32,6,0
unrestricted_lam,program_3,SH3BP5,1.0176537036895752,33,6,0
unrestricted_lam,program_3,FNDC3B,1.0160951614379883,34,6,0
unrestricted_lam,program_3,ARID5B,0.9977837204933167,35,6,0
unrestricted_lam,program_3,CPSF6,0.9838358163833618,36,6,0
unrestricted_lam,program_3,MMP12,0.9605289101600647,37,6,0
unrestricted_lam,program_3,ETV6,0.9586027264595032,38,6,0
unrestricted_lam,program_3,COBLL1,0.9537241458892822,39,6,0
unrestricted_lam,program_3,DLEU2,0.9520429968833923,40,6,0
unrestricted_lam,program_3,MET,0.9461095929145813,41,6,0
unrestricted_lam,program_3,AASS,0.9410524368286133,42,6,0
unrestricted_lam,program_3,CD247,0.9309985041618347,43,6,0
unrestricted_lam,program_3,VRK2,0.9282273650169373,44,6,0
unrestricted_lam,program_3,LMO3,0.9275906085968018,45,6,0
unrestricted_lam,program_3,PBX1,0.9265241026878357,46,6,0
unrestricted_lam,program_3,TNRC6A,0.9174475073814392,47,6,0
unrestricted_lam,program_3,LHFPL6,0.916677713394165,48,6,0
unrestricted_lam,program_3,MCU,0.914121150970459,49,6,0
unrestricted_lam,program_3,FAU,0.9071229696273804,50,6,0
unrestricted_lam,program_4,TAF1D,3.0882375240325928,1,6,0
unrestricted_lam,program_4,FYB1,1.7588986158370972,2,6,0
unrestricted_lam,program_4,STK17B,1.7267696857452393,3,6,0
unrestricted_lam,program_4,SOX5,1.693919062614441,4,6,0
unrestricted_lam,program_4,BTBD9,1.677037239074707,5,6,0
unrestricted_lam,program_4,GNLY,1.6377956867218018,6,6,0
unrestricted_lam,program_4,RNF149,1.63280189037323,7,6,0
unrestricted_lam,program_4,LPP,1.627809762954712,8,6,0
unrestricted_lam,program_4,NEDD9,1.6259442567825317,9,6,0
unrestricted_lam,program_4,RUNX1,1.6254826784133911,10,6,0
unrestricted_lam,program_4,FHIT,1.5897842645645142,11,6,0
unrestricted_lam,program_4,PRKCB,1.5504525899887085,12,6,0
unrestricted_lam,program_4,HLA-A,1.5244994163513184,13,6,0
unrestricted_lam,program_4,RALGAPA2,1.518497347831726,14,6,0
unrestricted_lam,program_4,RAPGEF5,1.5168321132659912,15,6,0
unrestricted_lam,program_4,UTRN,1.5040862560272217,16,6,0
unrestricted_lam,program_4,EML4,1.5033087730407715,17,6,0
unrestricted_lam,program_4,TMEM163,1.5008455514907837,18,6,0
unrestricted_lam,program_4,SIK3,1.4976023435592651,19,6,0
unrestricted_lam,program_4,HOXD11,1.4893444776535034,20,6,0
unrestricted_lam,program_4,CEMIP2,1.4782466888427734,21,6,0
unrestricted_lam,program_4,MTUS1,1.4568102359771729,22,6,0
unrestricted_lam,program_4,USP15,1.4562934637069702,23,6,0
unrestricted_lam,program_4,PDE3B,1.4515079259872437,24,6,0
unrestricted_lam,program_4,PTPRK,1.4477765560150146,25,6,0
unrestricted_lam,program_4,TPT1,1.4400686025619507,26,6,0
unrestricted_lam,program_4,MEGF9,1.4367884397506714,27,6,0
unrestricted_lam,program_4,EZR,1.4244345426559448,28,6,0
unrestricted_lam,program_4,CACNA2D2,1.4214534759521484,29,6,0
unrestricted_lam,program_4,HLA-DRA,1.4176669120788574,30,6,0
unrestricted_lam,program_4,PTEN,1.4147467613220215,31,6,0
unrestricted_lam,program_4,CAMK1D,1.4090224504470825,32,6,0
unrestricted_lam,program_4,FOXN3,1.4089243412017822,33,6,0
unrestricted_lam,program_4,CFLAR,1.407891035079956,34,6,0
unrestricted_lam,program_4,HLA-C,1.4047503471374512,35,6,0
unrestricted_lam,program_4,MAML3,1.4006626605987549,36,6,0
unrestricted_lam,program_4,HIP1,1.3894617557525635,37,6,0
unrestricted_lam,program_4,TET2,1.3852012157440186,38,6,0
unrestricted_lam,program_4,SBF2,1.3849427700042725,39,6,0
unrestricted_lam,program_4,RBPJ,1.3837981224060059,40,6,0
unrestricted_lam,program_4,FOXO1,1.3710070848464966,41,6,0
unrestricted_lam,program_4,SPIDR,1.3635433912277222,42,6,0
unrestricted_lam,program_4,ITSN2,1.3596775531768799,43,6,0
unrestricted_lam,program_4,MUC1,1.3587454557418823,44,6,0
unrestricted_lam,program_4,JARID2,1.3525574207305908,45,6,0
unrestricted_lam,program_4,KIAA1109,1.3276876211166382,46,6,0
unrestricted_lam,program_4,VIM,1.313608169555664,47,6,0
unrestricted_lam,program_4,REV3L,1.3127849102020264,48,6,0
unrestricted_lam,program_4,SP100,1.3111361265182495,49,6,0
unrestricted_lam,program_4,SMCHD1,1.3040924072265625,50,6,0
unrestricted_lam,program_5,TAF1D,3.3981761932373047,1,6,0
unrestricted_lam,program_5,MDK,2.983342170715332,2,6,0
unrestricted_lam,program_5,TYMS,2.0956568717956543,3,6,0
unrestricted_lam,program_5,MKI67,2.070106267929077,4,6,0
unrestricted_lam,program_5,RBPMS,1.7841495275497437,5,6,0
unrestricted_lam,program_5,HLA-A,1.7353301048278809,6,6,0
unrestricted_lam,program_5,RORA,1.709756851196289,7,6,0
unrestricted_lam,program_5,NHSL1,1.616424322128296,8,6,0
unrestricted_lam,program_5,LYST,1.5624090433120728,9,6,0
unrestricted_lam,program_5,ARHGAP24,1.506152868270874,10,6,0
unrestricted_lam,program_5,XIST,1.4955998659133911,11,6,0
unrestricted_lam,program_5,IKZF1,1.4947519302368164,12,6,0
unrestricted_lam,program_5,HIPK2,1.4941818714141846,13,6,0
unrestricted_lam,program_5,PBX1,1.4926183223724365,14,6,0
unrestricted_lam,program_5,PTPN12,1.4891233444213867,15,6,0
unrestricted_lam,program_5,NEDD9,1.4605398178100586,16,6,0
unrestricted_lam,program_5,MYH9,1.455657720565796,17,6,0
unrestricted_lam,program_5,PICALM,1.447603464126587,18,6,0
unrestricted_lam,program_5,PAM,1.4469493627548218,19,6,0
unrestricted_lam,program_5,DOCK2,1.4276823997497559,20,6,0
unrestricted_lam,program_5,EGR1,1.4014257192611694,21,6,0
unrestricted_lam,program_5,SMCHD1,1.3476535081863403,22,6,0
unrestricted_lam,program_5,TSC22D3,1.340783953666687,23,6,0
unrestricted_lam,program_5,PIAS1,1.321847677230835,24,6,0
unrestricted_lam,program_5,CNOT6L,1.3213480710983276,25,6,0
unrestricted_lam,program_5,HERC4,1.3125571012496948,26,6,0
unrestricted_lam,program_5,DOCK10,1.3085252046585083,27,6,0
unrestricted_lam,program_5,SLA,1.296013355255127,28,6,0
unrestricted_lam,program_5,SBF2,1.2816591262817383,29,6,0
unrestricted_lam,program_5,NPNT,1.2812025547027588,30,6,0
unrestricted_lam,program_5,JMJD1C,1.2802714109420776,31,6,0
unrestricted_lam,program_5,MYO1F,1.258479118347168,32,6,0
unrestricted_lam,program_5,MBIP,1.2554134130477905,33,6,0
unrestricted_lam,program_5,PLCL2,1.253718614578247,34,6,0
unrestricted_lam,program_5,PSAP,1.2367291450500488,35,6,0
unrestricted_lam,program_5,IL6ST,1.2272604703903198,36,6,0
unrestricted_lam,program_5,ATXN1,1.2197240591049194,37,6,0
unrestricted_lam,program_5,NR4A1,1.2183878421783447,38,6,0
unrestricted_lam,program_5,DLEU2,1.2154006958007812,39,6,0
unrestricted_lam,program_5,BACH1,1.209758996963501,40,6,0
unrestricted_lam,program_5,SEC14L1,1.2090367078781128,41,6,0
unrestricted_lam,program_5,PIP5K1B,1.2057229280471802,42,6,0
unrestricted_lam,program_5,UBE2E2,1.2015060186386108,43,6,0
unrestricted_lam,program_5,XPR1,1.1955820322036743,44,6,0
unrestricted_lam,program_5,VPS13B,1.1922111511230469,45,6,0
unrestricted_lam,program_5,BMPR2,1.1867741346359253,46,6,0
unrestricted_lam,program_5,BCAS3,1.1866841316223145,47,6,0
unrestricted_lam,program_5,DAPK1,1.1820716857910156,48,6,0
unrestricted_lam,program_5,MAN1A1,1.1781517267227173,49,6,0
unrestricted_lam,program_5,ATP1B3,1.1781470775604248,50,6,0
unrestricted_lam,program_6,TAF1D,2.8295023441314697,1,6,0
unrestricted_lam,program_6,HOXD11,1.679670810699463,2,6,0
unrestricted_lam,program_6,HLA-A,1.5588363409042358,3,6,0
unrestricted_lam,program_6,HLA-E,1.5025705099105835,4,6,0
unrestricted_lam,program_6,MEF2A,1.4769841432571411,5,6,0
unrestricted_lam,program_6,TMSB10,1.4254014492034912,6,6,0
unrestricted_lam,program_6,LPP,1.4178555011749268,7,6,0
unrestricted_lam,program_6,ATP1A1,1.391399621963501,8,6,0
unrestricted_lam,program_6,MYO9A,1.389670968055725,9,6,0
unrestricted_lam,program_6,PELI1,1.3720991611480713,10,6,0
unrestricted_lam,program_6,LYN,1.367100477218628,11,6,0
unrestricted_lam,program_6,RABGAP1L,1.3633637428283691,12,6,0
unrestricted_lam,program_6,MDK,1.358229398727417,13,6,0
unrestricted_lam,program_6,CMIP,1.34691321849823,14,6,0
unrestricted_lam,program_6,LINC01619,1.3384251594543457,15,6,0
unrestricted_lam,program_6,ADGRF5,1.3014202117919922,16,6,0
unrestricted_lam,program_6,AFF1,1.3000762462615967,17,6,0
unrestricted_lam,program_6,PIK3R5,1.2847825288772583,18,6,0
unrestricted_lam,program_6,SKAP1,1.2655177116394043,19,6,0
unrestricted_lam,program_6,MACF1,1.2398837804794312,20,6,0
unrestricted_lam,program_6,ZFAND3,1.231615424156189,21,6,0
unrestricted_lam,program_6,LDB2,1.225039005279541,22,6,0
unrestricted_lam,program_6,STARD13,1.2248525619506836,23,6,0
unrestricted_lam,program_6,RAB31,1.2169685363769531,24,6,0
unrestricted_lam,program_6,ARID1B,1.1898880004882812,25,6,0
unrestricted_lam,program_6,ANKRD44,1.1644362211227417,26,6,0
unrestricted_lam,program_6,SERPINE1,1.1535297632217407,27,6,0
unrestricted_lam,program_6,GLUL,1.153046727180481,28,6,0
unrestricted_lam,program_6,NBEAL1,1.1452195644378662,29,6,0
unrestricted_lam,program_6,PREX1,1.138603687286377,30,6,0
unrestricted_lam,program_6,DNM2,1.138278841972351,31,6,0
unrestricted_lam,program_6,VAV3,1.1217660903930664,32,6,0
unrestricted_lam,program_6,NPNT,1.120500087738037,33,6,0
unrestricted_lam,program_6,WAC,1.1039988994598389,34,6,0
unrestricted_lam,program_6,BTG1,1.1039648056030273,35,6,0
unrestricted_lam,program_6,NEDD9,1.1014295816421509,36,6,0
unrestricted_lam,program_6,ZFAND5,1.061216950416565,37,6,0
unrestricted_lam,program_6,EXOC4,1.053915023803711,38,6,0
unrestricted_lam,program_6,TFPI,1.053420066833496,39,6,0
unrestricted_lam,program_6,ETV6,1.052324891090393,40,6,0
unrestricted_lam,program_6,RERE,1.048352599143982,41,6,0
unrestricted_lam,program_6,GSK3B,1.0367326736450195,42,6,0
unrestricted_lam,program_6,TBC1D22A,1.0360490083694458,43,6,0
unrestricted_lam,program_6,RAPGEF1,1.0300419330596924,44,6,0
unrestricted_lam,program_6,SFTPA2,1.023486852645874,45,6,0
unrestricted_lam,program_6,ZSWIM6,1.0233008861541748,46,6,0
unrestricted_lam,program_6,XYLT1,1.018286943435669,47,6,0
unrestricted_lam,program_6,FNDC3A,1.0003701448440552,48,6,0
unrestricted_lam,program_6,MGAT5,0.9972347021102905,49,6,0
unrestricted_lam,program_6,CAST,0.9882686138153076,50,6,0
