"gene_symbol","GSM2795553","GSM2795554","GSM2795555","GSM2795556","GSM2795557","GSM2795558","GSM2795559","GSM2795560","GSM2795561"
"ABCB11",4.66437339782715,4.66437339782715,4.66437339782715,4.66437339782715,4.66437339782715,4.66437339782715,4.66437339782715,4.66437339782715,4.66437339782715
"ABCB4",4.76361799240112,4.78064966201782,4.78064966201782,4.78064966201782,4.78064966201782,4.78515768051147,4.78064966201782,4.78064966201782,4.78064966201782
"ABCB5",4.34291744232178,4.34291744232178,4.34291744232178,4.34291744232178,4.34291744232178,4.34291744232178,4.38704395294189,4.34291744232178,4.34291744232178
"ABCB6",7.3675742149353,7.3675742149353,7.32267427444458,7.01959753036499,6.89734411239624,7.01495409011841,7.63949155807495,7.79412603378296,7.98415994644165
"ABCB7",10.4182147979736,10.3554525375366,10.2565870285034,10.6305713653564,10.5638771057129,10.5656814575195,10.4093160629272,10.3458566665649,10.3078050613403
"ABCB8",6.28398752212524,6.36351728439331,6.28398752212524,6.28398752212524,6.28398752212524,6.28398752212524,6.28398752212524,6.28398752212524,6.34809875488281
"ABCB9",6.61201238632202,6.61555099487305,6.61201238632202,6.59758567810059,6.61201238632202,6.61201238632202,6.61201238632202,6.61201238632202,6.62851142883301
"ABCC1",10.6654872894287,10.5741510391235,10.4529037475586,11.4271907806396,11.2577981948853,11.1676721572876,10.8417282104492,10.8443470001221,10.9728393554688
"ABCC10",6.5377254486084,6.5377254486084,6.51197528839111,6.53836536407471,6.5377254486084,6.5377254486084,6.5377254486084,6.5377254486084,6.5377254486084
"ABCC11",4.76930236816406,4.80359935760498,4.80359935760498,4.80359935760498,4.80359935760498,4.82637119293213,4.80359935760498,4.80359935760498,4.80359935760498
"ABCC12",4.91910839080811,4.93323421478271,4.95892524719238,4.91910839080811,4.91910839080811,4.97383785247803,4.91910839080811,4.89830160140991,4.88244390487671
"ABCC13",4.45312070846558,4.46375417709351,4.46012735366821,4.46012735366821,4.39086151123047,4.46012735366821,4.46012735366821,4.52019095420837,4.46012735366821
"ABCC2",6.15096092224121,6.07015037536621,6.13445520401001,5.58850431442261,5.62262773513794,5.5162034034729,6.25338745117188,6.42820739746094,6.51645755767822
"ABCC3",8.11408877372742,7.93355560302734,7.9529287815094,9.53662633895874,9.60954666137695,9.19148755073547,7.65362691879272,7.90629649162292,7.92964243888855
"ABCC4",9.75137329101562,9.5799446105957,9.60150003433228,9.26679277420044,9.3572793006897,9.38945960998535,9.48390674591064,9.52877140045166,9.64240264892578
"ABCC5",8.52026748657227,8.52026748657227,8.49448776245117,8.52026748657227,8.52026748657227,8.43807983398438,8.55638885498047,8.59542083740234,8.65353298187256
"ABCC6",6.58363628387451,6.58363628387451,6.58363628387451,6.6621618270874,6.65353631973267,6.68080282211304,6.31909036636353,6.46421432495117,6.33944511413574
"ABCC6P1",6.68279576301575,6.71578526496887,6.68279576301575,6.75437808036804,6.79921269416809,6.8769896030426,6.37091946601868,6.51240563392639,6.44452476501465
"ABCC6P2",6.1535496711731,6.07898950576782,6.10057234764099,6.47046971321106,6.22647643089294,6.16982674598694,5.69456672668457,5.86066174507141,5.72594714164734
"ABCC8",5.13990449905396,5.15682697296143,5.13990449905396,5.13990449905396,5.13990449905396,5.13990449905396,5.13990449905396,5.13990449905396,5.13990449905396
"ABCC9",5.53471279144287,5.53471279144287,5.53471279144287,5.52554416656494,5.51621246337891,5.53471279144287,5.53471279144287,5.58990335464478,5.60372161865234
"ABCD1",7.09969758987427,7.34547472000122,6.97326707839966,6.97326707839966,6.97326707839966,6.97326707839966,6.964035987854,6.86721849441528,6.96686315536499
"ABCD2",6.07640981674194,5.7711033821106,5.79254913330078,5.6582498550415,5.66753482818604,5.4415602684021,5.87011051177979,5.82998371124268,5.9108304977417
"ABCD3",10.9218664169312,10.8431940078735,10.8431940078735,10.6293611526489,10.6673221588135,10.6240510940552,10.8853597640991,10.9550170898438,11.0370178222656
"ABCD4",7.17160201072693,7.09139513969421,7.17160201072693,7.21026682853699,7.19786405563354,7.17160201072693,7.14818859100342,7.17160201072693,7.20127725601196
"ABCE1",11.2078371047974,11.1596145629883,11.2258930206299,10.9758758544922,10.9963579177856,10.9861965179443,11.1231460571289,11.1231460571289,11.1231460571289
"ABCF1",12.2637462615967,12.2132520675659,12.187255859375,11.9195499420166,11.8712708609445,11.8518368857247,12.1217584609985,12.1133207593645,12.2044733592442
"ABCF2-H2BK1",11.2411165237427,11.2086086273193,11.1324596405029,11.2111206054688,11.2027645111084,11.201473236084,11.2086086273193,11.2086086273193,11.2509927749634
"ABCF3",8.95796203613281,8.94167613983154,8.95796203613281,8.95062351226807,8.95796203613281,8.89823055267334,8.97805976867676,9.046950340271,9.07632064819336
"ABCG1",4.11268389225006,4.18203061819077,4.13570189476013,4.15303868055344,4.1191748380661,4.17389810085297,4.13179397583008,4.1772803068161,4.16396033763885
"ABCG2",9.01980066299438,8.88572263717651,8.67823600769043,8.34484577178955,8.34150505065918,8.23848104476929,8.35107231140137,8.4828634262085,8.54502105712891
"ABCG4",5.96825170516968,6.06689214706421,6.04180812835693,5.93430614471436,5.89482975006104,5.9992516040802,5.91370892524719,5.94791841506958,5.95276212692261
"ABCG5",4.34015464782715,4.34015464782715,4.34015464782715,4.34015464782715,4.34015464782715,4.34015464782715,4.34015464782715,4.34015464782715,4.34015464782715
"ABCG8",4.4304461479187,4.43447828292847,4.4304461479187,4.4304461479187,4.4304461479187,4.4304461479187,4.4304461479187,4.4304461479187,4.42735719680786
"ABHD1",4.98017406463623,5.00949192047119,5.00949192047119,5.01719522476196,5.02845144271851,5.00949192047119,5.00949192047119,5.00949192047119,5.00949192047119
"ABHD10",8.58955001831055,8.50835609436035,8.58955001831055,8.5870189666748,8.52391910552979,8.58955001831055,8.6950740814209,8.58955001831055,8.58955001831055
"ABHD11",6.77641487121582,6.77071046829224,6.69234275817871,6.95223665237427,6.89507532119751,6.86075258255005,6.5920844078064,6.61909484863281,6.7333083152771
"ABHD12",9.26504993438721,9.27538394927979,9.19518852233887,9.24150943756104,9.24150943756104,9.22931480407715,9.24150943756104,9.24150943756104,9.29561614990234
"ABHD12B",4.61282730102539,4.61282730102539,4.61545896530151,4.61282730102539,4.60931301116943,4.60498046875,4.6617546081543,4.6225643157959,4.61282730102539
"ABHD13",8.38201522827148,8.24601364135742,8.39147090911865,8.40039539337158,8.44656753540039,8.40888023376465,8.50666618347168,8.45613956451416,8.21808242797852
"ABHD14A",7.67536544799805,7.75166606903076,7.63729858398438,7.65142345428467,7.71358489990234,7.65142345428467,7.57982540130615,7.50093173980713,7.59526824951172
"ABHD14A-ACY1",8.16672420501709,8.13505268096924,7.97785377502441,7.97785377502441,7.99505567550659,7.94885492324829,7.69894742965698,7.71401405334473,7.95130062103271
"ABHD14B",6.66994857788086,6.75457143783569,6.58692312240601,7.03691291809082,7.02278184890747,6.99755382537842,6.46812915802002,6.39782810211182,6.48421096801758
"ABHD15",6.57581996917725,6.8316159248352,6.45700311660767,6.48708820343018,6.57838010787964,6.68615388870239,6.56113243103027,6.66716051101685,6.57838010787964
"ABHD16A",6.20481909238375,6.21299549249502,6.20481909238375,6.20599526625413,6.20081285329965,6.20481909238375,6.20481909238375,6.20481909238375,6.19276259495662
"ABHD16B",5.43932056427002,5.41045713424683,5.41045713424683,5.41045713424683,5.41265869140625,5.54899263381958,5.29036664962769,5.41045713424683,5.29667854309082
"ABHD17A",8.20137405395508,8.53511238098145,8.06977844238281,8.19371318817139,8.20137405395508,8.20137405395508,8.18867492675781,8.11233711242676,8.45644187927246
"ABHD17AP6",7.45565700531006,7.91506862640381,7.47577667236328,7.37418794631958,7.47909021377563,7.47577667236328,7.4141411781311,7.42324733734131,7.61259031295776
"ABHD17B",8.02193355560303,8.0958251953125,8.01511001586914,7.86877155303955,7.77798461914062,7.85012149810791,8.22856998443604,8.1572904586792,8.31725978851318
"ABHD17C",5.68454790115356,5.68454790115356,5.68454790115356,5.68454790115356,5.68454790115356,5.56922912597656,5.6865177154541,5.87407636642456,5.85208034515381
"ABHD18",7.36869192123413,7.36869192123413,7.36869192123413,7.36869192123413,7.36869192123413,7.34806776046753,7.36869192123413,7.43478870391846,7.4015703201294
"ABHD2",11.3591828346252,11.2135252952576,11.2006769180298,11.5315651893616,11.531708240509,11.3571176528931,11.0697135925293,11.0393576622009,11.1870551109314
"ABHD3",8.72795867919922,8.6110668182373,8.61604118347168,7.71403169631958,7.79246664047241,7.58102226257324,9.1316442489624,9.2446985244751,9.122239112854
"ABHD4",10.4330320358276,10.4393901824951,10.2326698303223,10.2966823577881,10.1646156311035,10.2365875244141,10.9468107223511,10.97265625,11.136999130249
"ABHD5",8.01033592224121,8.01033592224121,8.01033592224121,7.91538381576538,8.01033592224121,7.94176054000854,8.01588821411133,8.08511543273926,8.09028911590576
"ABHD6",8.00491905212402,7.86026477813721,7.80881834030151,7.56297254562378,7.60125255584717,7.56107330322266,7.80881834030151,7.94645166397095,8.09401607513428
"ABHD8",6.48604106903076,6.60599565505981,6.3991174697876,6.55867576599121,6.5287275314331,6.548264503479,6.56244134902954,6.6204514503479,6.92253684997559
"ABI1",11.0200500488281,11.0200500488281,11.0200500488281,10.9819116592407,10.9921560287476,11.0095348358154,11.0569972991943,11.0200500488281,11.0200500488281
"ABI2",8.77046203613281,8.76448631286621,8.68735313415527,9.13469219207764,9.02009201049805,9.05502796173096,8.87159538269043,8.88329696655273,8.88329696655273
"ABI3",4.79314374923706,4.82530879974365,4.82530879974365,4.82530879974365,4.85633611679077,4.82530879974365,4.8210563659668,4.85589933395386,4.79416465759277
"ABI3BP",11.4488973617554,11.5498790740967,11.4488973617554,11.7743787765503,11.8730611801147,11.8225584030151,10.6502599716187,10.6106567382812,10.6454858779907
"ABITRAM",8.9266185760498,8.84800720214844,8.81902885437012,8.69904708862305,8.60543823242188,8.7178201675415,8.82652187347412,8.90253734588623,8.92082405090332
"ABL1",10.9638738632202,10.8877158164978,10.7322082519531,11.1371927261353,10.9518027305603,10.932644367218,11.0130429267883,10.9982013702393,11.2324280738831
"ABL2",10.3564882278442,10.2603797912598,10.2603797912598,9.90551948547363,9.90693378448486,9.71741580963135,10.5326414108276,10.4562330245972,10.4912528991699
"ABLIM1",4.88159132003784,4.8860456943512,4.90125966072083,4.88278031349182,4.89233732223511,5.07060194015503,5.21380114555359,5.21193146705627,5.19060850143433
"ABLIM2",5.55900096893311,5.56256008148193,5.58689498901367,5.56256008148193,5.57438945770264,5.56256008148193,5.56256008148193,5.56256008148193,5.56000900268555
"ABLIM3",10.7012948989868,10.7012948989868,10.5987777709961,11.6075220108032,11.6000270843506,11.5543241500854,10.2307567596436,10.2293300628662,10.4236526489258
"ABO",5.74015879631042,5.75877165794373,5.81261467933655,5.73313426971436,5.75023865699768,5.85777354240417,5.75877165794373,5.70461654663086,5.71701049804688
"ABR",10.1451120376587,10.1756925582886,9.93759632110596,10.1831865310669,10.1634483337402,10.1795721054077,10.1756925582886,10.2377805709839,10.3263626098633
"ABRA",4.87438011169434,4.77512884140015,4.93417739868164,4.9824743270874,4.89973592758179,4.89615869522095,4.99159336090088,4.89956569671631,4.83168125152588
"ABRACL",7.04375267028809,6.92976713180542,6.85536432266235,6.45616340637207,6.40896129608154,6.5262279510498,6.89658641815186,6.81228637695312,7.07074451446533
"ABRAXAS1",7.45753383636475,7.45753383636475,7.45753383636475,7.82002878189087,7.81878328323364,8.00508975982666,7.28913021087646,7.20398235321045,7.29258728027344
"ABRAXAS2",11.0170974731445,11.0170974731445,10.9740228652954,10.8518886566162,10.9371461868286,10.8632564544678,11.1081790924072,11.1254262924194,11.1676330566406
"ABT1",6.51199674606323,6.26395177841187,6.36068820953369,6.38307619094849,6.26797437667847,6.36426591873169,6.37744426727295,6.75515937805176,6.37744426727295
"ABTB1",6.11890530586243,6.13446140289307,6.16686582565308,6.80514049530029,6.72419118881226,6.58304071426392,6.09314823150635,6.23357772827148,6.31124234199524
"ABTB2",6.84536695480347,6.86353302001953,6.82767391204834,6.85931491851807,6.85931491851807,6.85931491851807,6.85931491851807,6.85931491851807,6.85931491851807
"ABTB3",4.59739065170288,4.59739065170288,4.59739065170288,4.59739065170288,4.59599876403809,4.59739065170288,4.59739065170288,4.59739065170288,4.55394792556763
"ACAA1",7.31541395187378,7.1377580165863,7.15748429298401,7.18687224388123,7.1377580165863,7.1377580165863,7.01849007606506,7.12714242935181,7.12470817565918
"ACAA2",11.3718214035034,11.3124847412109,11.1953754425049,11.3718214035034,11.3718214035034,11.3933792114258,11.3718214035034,11.3718214035034,11.5502128601074
"ACACA",10.2803893089294,10.2041716575623,10.1523041725159,9.44669055938721,9.34345579147339,9.33505964279175,10.1658058166504,10.1548843383789,10.2977809906006
"ACACB",7.0413122177124,6.99248456954956,6.94245958328247,7.12654304504395,7.0413122177124,7.0413122177124,7.0413122177124,7.0413122177124,7.0413122177124
"ACAD10",6.82803916931152,6.76543426513672,6.74483251571655,7.07338237762451,7.12908172607422,7.0902509689331,6.89504051208496,6.89504051208496,6.89504051208496
"ACAD11",8.35855197906494,8.2045087814331,8.22626686096191,7.75791645050049,7.76563549041748,7.74302291870117,7.94831895828247,8.01458930969238,8.05673789978027
"ACAD8",6.61858654022217,6.61858654022217,6.61858654022217,6.67236614227295,6.61858654022217,6.61858654022217,6.61858654022217,6.55728912353516,6.59166526794434
"ACAD9",10.7846913337708,10.5916967391968,10.4729013442993,10.4729013442993,10.4729013442993,10.4421935081482,10.3539628982544,10.4051756858826,10.4698138237
"ACADL",4.2200026512146,4.19536352157593,4.2200026512146,4.22281932830811,4.2200026512146,4.23277902603149,4.2200026512146,4.2200026512146,4.21735668182373
"ACADM",9.53549957275391,9.5040168762207,9.48681259155273,9.48681259155273,9.48681259155273,9.48681259155273,9.46700763702393,9.46001625061035,9.41946697235107
"ACADS",6.1190996170044,6.14275217056274,6.09949970245361,6.1190996170044,6.1190996170044,6.1190996170044,6.0823278427124,6.08111000061035,6.2031102180481
"ACADSB",8.0076847076416,8.0076847076416,8.0076847076416,8.00969314575195,8.0076847076416,8.01419925689697,7.93869018554688,8.0076847076416,8.0076847076416
"ACADVL",9.78141784667969,9.70101165771484,9.53390216827393,10.3329200744629,10.2670822143555,10.2102289199829,9.53716945648193,9.76321411132812,9.8346700668335
"ACAN",4.69513209660848,4.76998233795166,4.70238971710205,4.61967372894287,4.74240859349569,4.66996653874715,4.73334980010986,4.70581038792928,4.684676806132
"ACAP1",5.58426952362061,5.6034107208252,5.70604085922241,5.6034107208252,5.6034107208252,5.62004232406616,5.6034107208252,5.6034107208252,5.51764822006226
"ACAP2",9.73950481414795,9.67501258850098,9.68593406677246,9.43622207641602,9.40387153625488,9.46201515197754,9.49504661560059,9.53481864929199,9.53481864929199
"ACAP3",7.38765907287598,7.38765907287598,7.39266872406006,7.34248924255371,7.32290172576904,7.34570837020874,7.38765907287598,7.41301107406616,7.42906284332275
"ACAT1",11.9079837799072,11.9033226966858,11.8415904045105,11.1658668518066,11.1715326309204,11.1721138954163,11.8838157653809,11.8456392288208,11.8331866264343
"ACAT2",14.1898012161255,14.1167221069336,13.9926629066467,12.0849647521973,11.9618825912476,12.1029720306396,13.6560144424438,13.6780452728271,13.6560144424438
"ACBD3",12.8824310302734,12.8225202560425,12.9656457901001,12.3938140869141,12.3775968551636,12.424488067627,12.7406091690063,12.8251180648804,12.838809967041
"ACBD4",6.18154716491699,6.18154716491699,6.18154716491699,6.25495147705078,6.27659177780151,6.18154716491699,6.13037300109863,6.1785478591919,6.18119478225708
"ACBD5",10.6335678100586,10.5287733078003,10.5287733078003,10.0145750045776,10.0924997329712,10.0337390899658,10.7875967025757,10.8034172058105,10.8006973266602
"ACBD6",8.94969844818115,8.94969844818115,9.01557350158691,8.93968868255615,8.94969844818115,8.94545745849609,8.94969844818115,8.94969844818115,8.94969844818115
"ACBD7",7.85841464996338,7.87287521362305,7.87287521362305,7.85635185241699,7.88218402862549,7.87287521362305,7.85276794433594,7.87287521362305,7.87287521362305
"ACCS",6.80393648147583,6.82444095611572,6.80393648147583,6.84502124786377,6.90394496917725,6.89733266830444,6.5973391532898,6.60299444198608,6.66357469558716
"ACCSL",4.74765110015869,4.81317615509033,4.76962327957153,4.76962327957153,4.76962327957153,4.76962327957153,4.74984550476074,4.76962327957153,4.76962327957153
"ACD",8.07724952697754,8.07724952697754,7.87739610671997,8.07724952697754,8.24261951446533,8.10090923309326,7.92419147491455,8.07724952697754,8.07724952697754
"ACE",5.20450496673584,5.27038669586182,5.2174801826477,5.2174801826477,5.22208786010742,5.2174801826477,5.2174801826477,5.13915300369263,5.2174801826477
"ACE2",4.51891756057739,4.51891756057739,4.51891756057739,4.51891756057739,4.51891756057739,4.51891756057739,4.5266580581665,4.51891756057739,4.51891756057739
"ACER1",4.74692821502686,4.82135343551636,4.80425453186035,4.73905324935913,4.77530384063721,4.77530384063721,4.76293754577637,4.77530384063721,4.77530384063721
"ACER2",6.13762044906616,6.21740627288818,6.15657734870911,6.25205397605896,6.21614789962769,6.2409405708313,6.29946851730347,6.38006353378296,6.474200963974
"ACER3",10.2143087387085,10.1631965637207,10.1083526611328,10.0933113098145,10.0646276473999,10.0933113098145,10.0668144226074,10.0623645782471,9.98913860321045
"ACHE",4.90585041046143,5.00381469726562,4.90609502792358,4.90609502792358,4.86180591583252,4.90609502792358,4.90609502792358,4.90609502792358,4.90609502792358
"ACIN1",10.4808225631714,10.495922088623,10.4513282775879,10.3111839294434,10.2286386489868,10.2407474517822,10.4513282775879,10.5189256668091,10.5535297393799
"ACKR1",4.46169710159302,4.47396326065063,4.46169710159302,4.46169710159302,4.46169710159302,4.46169710159302,4.46169710159302,4.43762016296387,4.46169710159302
"ACKR2",5.29337596893311,5.19189047813416,5.2904052734375,5.3231155872345,5.34909772872925,5.54660892486572,5.28661584854126,5.13492727279663,5.19784116744995
"ACKR3",4.59763288497925,4.59763288497925,4.59763288497925,4.59763288497925,4.59763288497925,4.59763288497925,4.59763288497925,4.60497426986694,4.49620342254639
"ACKR4",4.29309844970703,4.29309844970703,4.29309844970703,4.29309844970703,4.2659273147583,4.31739377975464,4.33076429367065,4.29309844970703,4.29309844970703
"ACKR5",4.74659109115601,4.73596858978271,4.74659109115601,4.74659109115601,4.74659109115601,4.74659109115601,4.74659109115601,4.74659109115601,4.71039199829102
"ACLY",14.9248723983765,14.8978385925293,14.7625217437744,13.4154443740845,13.3689413070679,13.3761434555054,13.9696025848389,13.9791269302368,13.9791269302368
"ACMSD",4.85984468460083,4.85984468460083,4.85984468460083,4.85984468460083,4.85984468460083,4.85984468460083,4.85984468460083,4.85984468460083,4.8550295829773
"ACO1",13.2984237670898,13.2096672058105,13.2062816619873,13.2377080917358,13.2141561508179,13.1815433502197,12.9337072372437,12.9634895324707,12.9877014160156
"ACO2",10.4210834503174,10.3474655151367,10.2700290679932,10.5385932922363,10.4974365234375,10.4210834503174,10.3818969726562,10.4129905700684,10.431770324707
"ACOT1",10.2517366409302,10.1657567024231,9.96096992492676,9.38151359558105,9.2668604850769,9.38673067092896,9.83878707885742,9.84805679321289,9.92845773696899
"ACOT11",4.95894908905029,4.95894908905029,4.95894908905029,4.95894908905029,4.95894908905029,4.95894908905029,4.95894908905029,4.95894908905029,4.95894908905029
"ACOT12",4.61752223968506,4.61752223968506,4.61752223968506,4.6460165977478,4.61752223968506,4.61752223968506,4.61752223968506,4.61752223968506,4.61752223968506
"ACOT13",9.05587577819824,9.05587577819824,9.05587577819824,8.9763126373291,8.93453979492188,8.97706413269043,9.0652027130127,9.05587577819824,9.17205142974854
"ACOT4",4.98654556274414,4.90746259689331,4.99083256721497,4.99181914329529,4.92098164558411,4.97141146659851,4.99550342559814,5.03598213195801,5.01073884963989
"ACOT4P1",4.14221286773682,4.27998685836792,4.3448281288147,4.58485746383667,4.32144260406494,4.30788135528564,4.29514837265015,4.25674962997437,4.30467844009399
"ACOT6",4.35115098953247,4.39031076431274,4.39031076431274,4.39031076431274,4.38504219055176,4.51827478408813,4.39031076431274,4.36340999603271,4.39031076431274
"ACOT7",7.38628625869751,7.42941904067993,7.25808525085449,7.25808525085449,7.2147946357727,7.25808525085449,7.23820972442627,7.25808525085449,7.29615449905396
"ACOT8",6.1287693977356,6.10852670669556,6.02516269683838,6.21469593048096,6.14635467529297,6.12107753753662,6.12107753753662,6.11604881286621,6.12966728210449
"ACOT9",8.5654411315918,8.62565994262695,8.53814601898193,8.47890090942383,8.38308238983154,8.45925998687744,8.58055591583252,8.53814601898193,8.52919387817383
"ACOX1",10.0146217346191,9.92324352264404,9.91713428497314,9.99330615997314,9.87244033813477,9.85717868804932,9.92324352264404,9.92324352264404,9.99971008300781
"ACOX2",5.00206232070923,5.00949192047119,5.0517463684082,5.00949192047119,5.00949192047119,5.00949192047119,5.00949192047119,4.99064826965332,4.99724292755127
"ACOX3",7.50635433197021,7.41850185394287,7.41850185394287,7.41850185394287,7.41850185394287,7.41850185394287,7.31269645690918,7.36522150039673,7.41850185394287
"ACOXL",4.63544082641602,4.66621494293213,4.66621494293213,4.66621494293213,4.66621494293213,4.66621494293213,4.66621494293213,4.66621494293213,4.66621494293213
"ACOXL-AS1",5.10343170166016,5.11330509185791,5.11591720581055,5.14825630187988,5.23548698425293,5.32275342941284,4.98506879806519,5.06199502944946,5.0996880531311
"ACP1",10.3526921272278,10.3135418891907,10.3109941482544,10.3730330467224,10.4198265075684,10.4077754020691,10.2885599136353,10.3432960510254,10.3903331756592
"ACP2",7.93329429626465,7.90966939926147,7.75527191162109,7.75527191162109,7.7591609954834,7.75527191162109,7.4862756729126,7.58906841278076,7.66918563842773
"ACP3",4.36065530776978,4.34971952438354,4.32990980148315,4.36065530776978,4.36065530776978,4.36065530776978,4.51003360748291,4.49945449829102,4.36065530776978
"ACP4",4.52055644989014,4.52055644989014,4.47328901290894,4.52055644989014,4.52055644989014,4.52055644989014,4.52055644989014,4.52055644989014,4.52055644989014
"ACP5",4.72027111053467,4.75125598907471,4.79621982574463,4.72027111053467,4.72027111053467,4.66325998306274,4.72027111053467,4.72027111053467,4.68604516983032
"ACP6",6.27723360061646,6.31293439865112,6.31293439865112,6.30227088928223,6.28821563720703,6.31293439865112,6.36865139007568,6.33454465866089,6.51831388473511
"ACP7",4.52509021759033,4.52509021759033,4.52509021759033,4.52509021759033,4.52509021759033,4.52509021759033,4.52509021759033,4.52509021759033,4.40923929214478
"ACR",4.07856750488281,4.07856750488281,4.07856750488281,4.02509021759033,4.07606315612793,4.07856750488281,4.07856750488281,4.10962295532227,4.07856750488281
"ACRBP",4.4480299949646,4.44950151443481,4.44827461242676,4.44827461242676,4.44827461242676,4.49457168579102,4.44092559814453,4.44827461242676,4.44827461242676
"ACRV1",4.38798141479492,4.38798141479492,4.38798141479492,4.41776418685913,4.38798141479492,4.43352603912354,4.38798141479492,4.32731771469116,4.38798141479492
"ACSBG1",4.98452186584473,5.06042098999023,5.03924560546875,5.03924560546875,5.03924560546875,5.06317758560181,5.03924560546875,5.03924560546875,5.03924560546875
"ACSBG2",4.63100147247314,4.6628532409668,4.6357216835022,4.63100147247314,4.63100147247314,4.63100147247314,4.63100147247314,4.63100147247314,4.63100147247314
"ACSF2",8.03411769866943,8.11244869232178,7.96223258972168,7.82361698150635,7.81435298919678,7.82801818847656,7.96223258972168,7.98359203338623,8.00259971618652
"ACSF3",6.92973232269287,6.92973232269287,6.88123846054077,6.92973232269287,6.92973232269287,6.92973232269287,6.92973232269287,6.92973232269287,6.95416212081909
"ACSL1",12.156078338623,12.0283508300781,12.0283508300781,9.49805450439453,9.46622848510742,9.50379085540771,12.1343851089478,12.3378639221191,12.3501634597778
"ACSL3",12.8409442901611,12.8409442901611,12.7621717453003,12.8384923934937,12.8409442901611,12.8157358169556,12.8409442901611,12.9116516113281,13.0006914138794
"ACSL4",12.0507202148438,11.9665679931641,11.94997215271,11.788179397583,11.788179397583,11.788179397583,11.5109329223633,11.6615924835205,11.6566009521484
"ACSL5",7.18363571166992,7.16218948364258,7.16218948364258,7.16218948364258,7.16218948364258,7.16218948364258,7.16218948364258,7.16218948364258,7.27700901031494
"ACSL6",4.49963760375977,4.49963760375977,4.49963760375977,4.49963760375977,4.49963760375977,4.49963760375977,4.49963760375977,4.49963760375977,4.49963760375977
"ACSL6-AS1",5.44544267654419,5.39939498901367,5.45223331451416,5.4840202331543,5.43564319610596,5.44544267654419,5.44208335876465,5.56454992294312,5.44544267654419
"ACSM1",5.31294822692871,5.31050062179565,5.31294822692871,5.34192943572998,5.31294822692871,5.31294822692871,5.31294822692871,5.31294822692871,5.31294822692871
"ACSM2A",4.79735374450684,4.79735374450684,4.79735374450684,4.79735374450684,4.79735374450684,4.79735374450684,4.79735374450684,4.79735374450684,4.79735374450684
"ACSM2B",5.10147762298584,5.17423629760742,5.17423629760742,5.17423629760742,5.17423629760742,5.17423629760742,5.17423629760742,5.17423629760742,5.17423629760742
"ACSM3",5.52136373519897,5.47029066085815,5.40248680114746,5.65688753128052,5.78541278839111,5.60243844985962,5.52136373519897,5.52136373519897,5.5111985206604
"ACSM4",4.82614994049072,4.82614994049072,4.82614994049072,4.82614994049072,4.82614994049072,4.8236083984375,4.82614994049072,4.82614994049072,4.82614994049072
"ACSM5",5.13811540603638,5.29084873199463,5.16930103302002,5.29450464248657,5.29450464248657,5.29450464248657,5.46750688552856,5.58686256408691,5.61034440994263
"ACSM6",5.10290908813477,5.10290908813477,5.10290908813477,5.10290908813477,5.10290908813477,5.10290908813477,5.10290908813477,5.03090524673462,5.10290908813477
"ACSS1",5.36375951766968,5.36375951766968,5.36375951766968,5.36375951766968,5.36375951766968,5.36375951766968,5.36375951766968,5.37405443191528,5.33474159240723
"ACSS2",9.51949405670166,9.38714027404785,9.1769380569458,7.71097183227539,7.69364166259766,7.65033054351807,8.60450267791748,8.60450267791748,8.60450267791748
"ACSS3",4.46246719360352,4.5256199836731,4.46533536911011,4.46246719360352,4.46246719360352,4.47690629959106,4.46246719360352,4.38364458084106,4.37981986999512
"ACTA1",8.36708641052246,8.67304039001465,8.41216850280762,8.36706924438477,8.36708641052246,8.36708641052246,8.22195720672607,8.28465461730957,8.2981128692627
"ACTA2",8.11705017089844,8.17177963256836,8.05279350280762,8.92420768737793,8.83076286315918,8.65610218048096,7.97186756134033,8.07805824279785,8.17029190063477
"ACTB",17.0101712544759,17.079029083252,17.0048065185547,16.7748177846273,16.8109264373779,16.8034989039103,16.9742593765259,16.9707008997599,17.0306367874146
"ACTBL2",4.11469650268555,4.41759204864502,4.16167974472046,4.0720419883728,4.0720419883728,3.97511005401611,3.92700481414795,4.007652759552,4.0720419883728
"ACTC1",6.94210720062256,7.21100234985352,7.02723264694214,6.89239406585693,6.94210720062256,6.93783140182495,6.86887550354004,6.94381141662598,6.94760084152222
"ACTE1P",5.01863050460815,4.9594259262085,5.02436447143555,5.02436447143555,4.87168264389038,5.02436447143555,5.02436447143555,5.16560173034668,5.02436447143555
"ACTG1",17.7883567810059,17.7717771530151,17.7465620040894,17.7610702514648,17.7539539337158,17.7228059768677,17.6394338607788,17.6225109100342,17.6987209320068
"ACTG1P17",5.37274360656738,5.47299933433533,5.51684188842773,5.52176785469055,5.49336171150208,5.45364904403687,5.39428424835205,5.69865465164185,5.43440270423889
"ACTG1P20",6.77873396873474,6.82614660263062,6.87013411521912,6.72984552383423,6.76178789138794,6.75586462020874,6.42370390892029,6.64042687416077,6.51520371437073
"ACTG1P25",4.88506889343262,5.14119052886963,4.87995862960815,4.86895990371704,4.87995862960815,4.86898279190063,4.79823160171509,4.8506441116333,4.95533752441406
"ACTG1P4",6.5648307800293,6.60548782348633,6.75529766082764,6.66338777542114,6.68263483047485,6.5648307800293,6.43300819396973,6.5648307800293,6.38066101074219
