"gene_symbol","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ATP6V0CP3","shSRPK2_vehicle_minus_shGFP_vehicle",-0.373852014541624,5.69010893503825,-2.49281590048271,0.0416481100003911,0.185923508235502,-5.05956552585456
"ATP6V0D1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.177946408589678,12.629642062717,-2.61589464038173,0.0348222914457112,0.166323106534921,-4.87496802397901
"ATP6V0D2","shSRPK2_vehicle_minus_shGFP_vehicle",0.00980393091837595,4.72419754664103,0.481043648035396,0.645253995131653,0.82177602128464,-7.46001222740966
"ATP6V0E1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.26652590433757,14.5506295098199,-7.61074815238877,0.000129516668304059,0.00304797592436028,1.20876110709784
"ATP6V0E2","shSRPK2_vehicle_minus_shGFP_vehicle",0.120014508565268,8.72962408595615,0.80115207151335,0.449549839334614,0.676659531538597,-7.23967667360475
"ATP6V0E2-AS1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0983365376790379,6.80236037572225,0.935938838254742,0.380663909817338,0.618212828820779,-7.1192745404125
"ATP6V1A","shSRPK2_vehicle_minus_shGFP_vehicle",-0.179510752360025,10.4722897211711,-5.29173290546679,0.00115821979559272,0.0144686704872633,-1.20813555379898
"ATP6V1B1","shSRPK2_vehicle_minus_shGFP_vehicle",0,5.73873519897461,0,1,1,-7.58986820979904
"ATP6V1B2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0337864557901995,10.9995826085409,-0.851042256177371,0.423083363336638,0.654237672483671,-7.1968695421814
"ATP6V1C1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.210175196329756,12.8034411536323,-7.6441635511475,0.000125995263000406,0.00299499185894611,1.23916791912939
"ATP6V1C2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0130236943562814,5.00115691290961,-1.0856799982545,0.313821474111137,0.561931509473324,-6.96884875991666
"ATP6V1D","shSRPK2_vehicle_minus_shGFP_vehicle",-0.131261189778643,10.1488367716471,-2.19922978736648,0.0640609635077894,0.241270317992658,-5.49701837983619
"ATP6V1E1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.282517751057943,11.1051392025418,-9.15696874323704,3.97300249568773e-05,0.00144368525337224,2.5094719238532
"ATP6V1E2","shSRPK2_vehicle_minus_shGFP_vehicle",0.164053996404012,6.58941083484226,2.60679456670827,0.0352847651488623,0.16756629324538,-4.88862277636179
"ATP6V1F","shSRPK2_vehicle_minus_shGFP_vehicle",-1.33178488413493,8.97842587365044,-11.9876432754636,6.74950668167428e-06,0.000455877697058847,4.44043702035091
"ATP6V1G1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0561030705769898,10.363345252143,-1.43868269484082,0.193691510565945,0.451248564516392,-6.55662652870934
"ATP6V1G2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0219072614397327,6.08848946435111,-0.727860553980903,0.490477583858573,0.708171439013193,-7.29862751242262
"ATP6V1G3","shSRPK2_vehicle_minus_shGFP_vehicle",0.0155429840087908,5.43706994586521,0.88932299658406,0.403547425212759,0.637264311263263,-7.16260622418125
"ATP6V1H","shSRPK2_vehicle_minus_shGFP_vehicle",-0.246832529703777,10.0094301435683,-5.55319664212171,0.000877056174012806,0.0119421487019625,-0.90200146799855
"ATP7A","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0173126856486014,8.16474405924479,-0.72821400746569,0.4902744247423,0.708049135998332,-7.29835476114752
"ATP7B","shSRPK2_vehicle_minus_shGFP_vehicle",8.88178419700125e-16,4.80428409576416,1.30498621572781e-13,0.9999999999999,1,-7.58986820979904
"ATP8A1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0144936243693028,4.71809901131524,1.17929250067029,0.277055453182639,0.535799599513594,-6.86679599335764
"ATP8A2","shSRPK2_vehicle_minus_shGFP_vehicle",-8.88178419700125e-16,4.381272315979,-1.30498621572781e-13,0.9999999999999,1,-7.58986820979904
"ATP8B1","shSRPK2_vehicle_minus_shGFP_vehicle",0.159626324971516,10.6221138636271,3.09902422258243,0.0174946197525605,0.103705091109059,-4.15346273629589
"ATP8B2","shSRPK2_vehicle_minus_shGFP_vehicle",0.0389436086018886,9.29640579223633,0.932573283080365,0.382282761921519,0.619183094265244,-7.12246091671861
"ATP8B3","shSRPK2_vehicle_minus_shGFP_vehicle",-0.000708421071371035,7.0290625360277,-0.0256146940573614,0.980284304860082,1,-7.58949392909295
"ATP8B4","shSRPK2_vehicle_minus_shGFP_vehicle",8.88178419700125e-16,4.89545011520386,1.30498621572781e-13,0.9999999999999,1,-7.58986820979904
"ATP8B5P","shSRPK2_vehicle_minus_shGFP_vehicle",0,4.7238130569458,0,1,1,-7.58986820979904
"ATP9A","shSRPK2_vehicle_minus_shGFP_vehicle",0.0303872426350917,9.24450842539469,0.429284038098895,0.680704638469223,0.845751813853623,-7.48611011946951
"ATP9B","shSRPK2_vehicle_minus_shGFP_vehicle",0.0661594072977696,7.01515128877428,2.795779979244,0.0268700197216027,0.140484840763317,-4.60522267504095
"ATPAF1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0916093190511074,9.26712862650553,2.683682841346,0.0315698910587565,0.155962023200088,-4.77325767234217
"ATPAF2","shSRPK2_vehicle_minus_shGFP_vehicle",0.0153131484985369,6.79139762454563,1.13613464378055,0.293538407572958,0.546406789185095,-6.91456502629168
"ATPSCKMT","shSRPK2_vehicle_minus_shGFP_vehicle",0.0121669769287109,8.63234519958496,0.11800370842045,0.909401307578469,0.988174207607762,-7.58193232534917
"ATR","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0907589594523124,8.75073634253608,-2.46835755084554,0.0431619001612394,0.189985462602215,-5.0962075097445
"ATRAID","shSRPK2_vehicle_minus_shGFP_vehicle",0.0471175511678084,10.2404010560777,0.774911844964495,0.4639247276987,0.689220936860516,-7.26132988174377
"ATRN","shSRPK2_vehicle_minus_shGFP_vehicle",0.195240974426271,9.81310982174343,3.26825753775475,0.0138379185547419,0.088277650118431,-3.90427636413885
"ATRNL1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0105145772298183,4.53048022588094,1.17421974439723,0.278952017215453,0.537059652700822,-6.87247282705268
"ATRX","shSRPK2_vehicle_minus_shGFP_vehicle",0.321335951487224,11.7026528782315,9.69347273930037,2.74349533971578e-05,0.00114880864400358,2.91534861637374
"ATXN1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0143618583679199,7.12947707706028,-0.743701063270665,0.481427390876774,0.702014326758777,-7.28629259995149
"ATXN10","shSRPK2_vehicle_minus_shGFP_vehicle",-0.133219401041666,10.1357243855794,-3.86707003778662,0.00623557849838983,0.0492742699496785,-3.04763232340943
"ATXN1L","shSRPK2_vehicle_minus_shGFP_vehicle",0.166388988494871,8.18320267288773,2.22932996873936,0.0612853543094546,0.234755234161399,-5.45250060844404
"ATXN2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.106348991394041,11.8866387473212,-3.19040791880474,0.0154067124931991,0.0947465266749976,-4.01858652878741
"ATXN2L","shSRPK2_vehicle_minus_shGFP_vehicle",0.000400225321458336,11.8668065600925,0.00385513321807676,0.997032331425632,1,-7.58985973132001
"ATXN3","shSRPK2_vehicle_minus_shGFP_vehicle",0.191493431727093,8.35821337170071,6.68881018179651,0.000288687120672635,0.00536742539291035,0.324006753456993
"ATXN3L","shSRPK2_vehicle_minus_shGFP_vehicle",0.0429267883300781,4.46476867463854,1.11707279015436,0.30107172289415,0.551227515369468,-6.93527529474767
"ATXN7","shSRPK2_vehicle_minus_shGFP_vehicle",0.0111834208170585,9.30151759253608,0.284130364654599,0.784585564014443,0.915618691799067,-7.54407938693976
"ATXN7L1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0287647247314435,7.66457377539741,-1.11423865141807,0.302205173318633,0.552298837732059,-6.9383337833409
"ATXN7L2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00759458541870028,5.74055253134833,-0.690559736106282,0.512228109781,0.725297530786671,-7.32676810484077
"ATXN7L3","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0317970911661796,8.54899427625868,-0.937705074054159,0.379816409267305,0.617572957876999,-7.11759877521812
"ATXN7L3-AS1","shSRPK2_vehicle_minus_shGFP_vehicle",0.069985230763753,6.40526082780626,1.12741458844527,0.296965190046324,0.54838091000161,-6.92406917942583
"ATXN7L3B","shSRPK2_vehicle_minus_shGFP_vehicle",0.0653594334920253,8.56991587744819,0.796503696719848,0.452073544112182,0.67927787669612,-7.24355629932762
"ATXN8OS","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00457310676574707,4.6387992699941,-0.531663542362443,0.611515254309463,0.798587018981882,-7.43181273876138
"AUH","shSRPK2_vehicle_minus_shGFP_vehicle",0.0643609364827515,8.47917652130127,0.98439887021102,0.357926441130948,0.598881819974875,-7.07241963610435
"AUNIP","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0564978917439776,7.07401630613539,-1.6406405319328,0.145167650944888,0.385919338902856,-6.29247070901685
"AUP1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0699224472045881,9.04713810814751,2.07305747307752,0.0771389877338744,0.270319976068729,-5.68234839361094
"AURKA","shSRPK2_vehicle_minus_shGFP_vehicle",0.289258639017744,13.33226691352,16.9650019762489,6.48635531822892e-07,0.000101365199777028,6.91775642636768
"AURKAIP1","shSRPK2_vehicle_minus_shGFP_vehicle",0.125062704086304,7.79019506772359,1.27413210811788,0.243548194972191,0.507482719111613,-6.75775448606874
"AURKB","shSRPK2_vehicle_minus_shGFP_vehicle",0.358835538228357,10.4933675130208,4.93771692084684,0.00171251308419615,0.0190005512033086,-1.63790012326509
"AURKC","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00238974889119437,5.36273940404256,-0.154145719702606,0.881873579611338,0.973391066776248,-7.57633628112562
"AUTS2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0146651268005371,4.87600310643514,-0.881926008770348,0.407270032580459,0.640435809207416,-7.16932100380218
"AVEN","shSRPK2_vehicle_minus_shGFP_vehicle",-0.180353959401448,6.6708197593689,-8.28764014987638,7.54747951233236e-05,0.00212719836712897,1.80397338489017
"AVIL","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0436973571777344,5.93615828620063,-1.11114771328356,0.303445291382284,0.553492859309328,-6.94166323102892
"AVL9","shSRPK2_vehicle_minus_shGFP_vehicle",0.167322794596354,8.67864481608073,4.2617788848127,0.003796384820244,0.0341118230184269,-2.50869918483435
"AVP","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0738971233367911,5.05460007985433,-1.99036695910412,0.0871211764751764,0.29133334458608,-5.80243841288775
"AVPI1","shSRPK2_vehicle_minus_shGFP_vehicle",0.467006047566731,7.80755747689141,4.09486662024498,0.00466937300645089,0.0398588748961945,-2.73392089951369
"AVPR1A","shSRPK2_vehicle_minus_shGFP_vehicle",0.00601037343343069,4.70280096266005,0.733712888162377,0.487120922294109,0.706139278043662,-7.29409679612308
"AVPR1B","shSRPK2_vehicle_minus_shGFP_vehicle",0.0302003224690779,5.01278204388089,0.751173546285629,0.477197050948945,0.699043100612014,-7.28039524457042
"AVPR2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0966698328653974,6.05751837624444,-3.07341590359858,0.0181324264483464,0.10644685270074,-4.19138223215234
"AWAT1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0389142036437979,4.47415606180827,-0.908858882263199,0.393836297527692,0.628991107734094,-7.14465850198948
"AWAT2","shSRPK2_vehicle_minus_shGFP_vehicle",0.00200494130452533,4.15630096859402,0.281318201194591,0.786654167740468,0.916568449426178,-7.54497618862137
"AXDND1","shSRPK2_vehicle_minus_shGFP_vehicle",8.88178419700125e-16,5.00972747802734,1.30095813460976e-13,0.9999999999999,1,-7.58986820979904
"AXIN1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0387697219848633,6.82922665278117,-1.26684107986876,0.245995249262038,0.509634875750004,-6.76632707300996
"AXIN2","shSRPK2_vehicle_minus_shGFP_vehicle",0.0459944407145194,5.82388766606649,1.71612926987822,0.130136136606207,0.364178286960344,-6.18970642916095
"AXL","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0097071329752616,11.309490415785,-0.103614078274737,0.920400875326261,0.994072857938879,-7.58374835303785
"AZGP1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0545072555541983,6.13708098729451,-1.07673522566082,0.317533132770805,0.56448027824273,-6.97829095298102
"AZGP1P1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0530999501546221,5.66294974750943,-2.0660457234209,0.0779394468066073,0.272127945844915,-5.69257804632808
"AZI2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0445690155029297,8.14947700500488,-1.14224911786849,0.291155008661929,0.545103457607605,-6.90787079898856
"AZIN1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.806576093037924,11.8073323567708,-21.5196673261023,1.27619811580106e-07,3.67637312636186e-05,8.55218088212941
"AZIN2","shSRPK2_vehicle_minus_shGFP_vehicle",0.00657113393147846,5.43360530005561,0.739842156695027,0.483621790349624,0.703712086615112,-7.28931841244226
"AZU1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00212971369425485,4.42262935638428,-0.118109156008684,0.909320777962222,0.988131609374937,-7.58191815031613
"B2M","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0655220879448795,14.0563584080449,-2.55797256887792,0.0378772552648669,0.174868733999414,-4.96187106079707
"B3GALNT1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.29925759633382,7.68250603146023,-6.77519961588066,0.000266851311955944,0.00503584441110231,0.410850490244227
"B3GALNT2","shSRPK2_vehicle_minus_shGFP_vehicle",0.096017201741537,9.99478064643012,2.32437188002441,0.0532950616990946,0.216232929683604,-5.31133373911051
"B3GALT1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0758417447408055,4.50765445497301,2.16865920494257,0.0670097156832325,0.248169033490049,-5.54212213936752
"B3GALT2","shSRPK2_vehicle_minus_shGFP_vehicle",0.00131209691365353,4.71489874521891,0.0954933069195199,0.926616907745897,0.997497197974175,-7.58466944521873
"B3GALT4","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0761628150939959,5.697671201494,-1.71182411304327,0.130952233193324,0.365282227569642,-6.19561861688306
"B3GALT5","shSRPK2_vehicle_minus_shGFP_vehicle",-0.124678452809652,5.44406946500142,-1.81776052820095,0.112222255549579,0.338812236263054,-6.04848877601908
"B3GALT5-AS1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.032727400461833,4.4622556898329,-1.32769032508317,0.226209095128658,0.489919482260261,-6.69386337405907
"B3GALT6","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0208943684895813,7.61067295074463,-0.234562117749998,0.821306141058641,0.937974294646165,-7.55860465018073
"B3GAT1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0391999880472831,4.81360122892592,-1.58231043289352,0.157882126632108,0.402405036539143,-6.37047715023083
"B3GAT1-DT","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00370558102925589,4.5693966017829,-0.415289448469525,0.690445572799111,0.852010406979084,-7.49268379656212
"B3GAT2","shSRPK2_vehicle_minus_shGFP_vehicle",0.0148379007975254,5.17659833696153,0.415538902233223,0.690271380788146,0.852010406979084,-7.49256843352946
"B3GAT3","shSRPK2_vehicle_minus_shGFP_vehicle",0.0015145937601746,7.20664988623725,0.172701162284674,0.867805949283163,0.965913086387113,-7.57288976115742
"B3GLCT","shSRPK2_vehicle_minus_shGFP_vehicle",0.107501029968263,7.36805433697171,4.76570056621417,0.00208397156119174,0.0217683530048469,-1.85320520349938
"B3GNT2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0679756800333653,7.53950219684177,-1.60532270605154,0.152746926798473,0.395214697516663,-6.339855872144
"B3GNT3","shSRPK2_vehicle_minus_shGFP_vehicle",-0.117263793945312,5.4023396174113,-1.87364187081759,0.103409188847498,0.323077708786579,-5.96960728219033
"B3GNT4","shSRPK2_vehicle_minus_shGFP_vehicle",0.00357151031494229,4.61870892842611,0.390446918233707,0.707892312487133,0.864572709801195,-7.50384144578554
"B3GNT5","shSRPK2_vehicle_minus_shGFP_vehicle",-0.120646953582764,7.46197001139323,-6.5813944237952,0.000318692577229423,0.00576394820087406,0.21482573674096
"B3GNT6","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0229976971944197,4.66724146736993,-0.756231032796784,0.474348103758038,0.697207465722325,-7.27637541456786
"B3GNT7","shSRPK2_vehicle_minus_shGFP_vehicle",0.0185524622599278,4.45730421278212,0.559965056237125,0.593076832154033,0.78574660941781,-7.41491433380387
"B3GNT8","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0143378575642892,6.64268785052829,-1.20576180686992,0.26733353696916,0.527040309113838,-6.83691245991063
"B3GNT9","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0499820709228516,9.34211466047499,-0.863470305266709,0.41666733757184,0.649090323645543,-7.18587868751581
"B4GALNT1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.191279093424479,8.72790304819743,-3.9366456183408,0.00570359838918378,0.0462037282281152,-2.9510540457957
"B4GALNT2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.051394859949748,4.75519066386753,-1.49859165775402,0.177939396422343,0.430185133312257,-6.48007253163087
"B4GALNT3","shSRPK2_vehicle_minus_shGFP_vehicle",-0.015696207682292,5.01230070326063,-1.14458862590358,0.290247306259521,0.544480009859509,-6.90530297287846
"B4GALNT4","shSRPK2_vehicle_minus_shGFP_vehicle",-0.379548311233518,6.32264237933689,-4.31469561604856,0.00355837398234921,0.0325107840725906,-2.43813173854749
"B4GALT1","shSRPK2_vehicle_minus_shGFP_vehicle",0.151508967081705,10.3511376910739,2.26629240893351,0.0580426280694678,0.227247296076793,-5.39770057892936
"B4GALT2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0338420867919904,7.46497599283854,-0.625270617390046,0.551754413137066,0.75368190231417,-7.37289202991589
"B4GALT3","shSRPK2_vehicle_minus_shGFP_vehicle",0.0504573186238595,9.01984373728434,1.29997492329062,0.23504300480102,0.49958914079406,-6.72712537075594
"B4GALT4","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00732596715291045,7.57402886284722,-0.63490323706395,0.545808414343373,0.749926177845302,-7.36634211886358
"B4GALT5","shSRPK2_vehicle_minus_shGFP_vehicle",-0.445185661315914,12.3392006556193,-10.1643276548061,2.01130885954898e-05,0.000935610794393308,3.25476275827293
"B4GALT6","shSRPK2_vehicle_minus_shGFP_vehicle",-0.574982802073161,8.03309403525459,-11.1115099083026,1.11771012693468e-05,0.000637042835413574,3.89447629068531
"B4GALT7","shSRPK2_vehicle_minus_shGFP_vehicle",0.00996033350626835,6.04723114437527,0.903772669300009,0.396347784605114,0.631376184793157,-7.14936090325944
"B4GAT1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0435199737548828,6.0611523522271,0.756335493758578,0.474289380632267,0.697207465722325,-7.27629214498875
"B9D1","shSRPK2_vehicle_minus_shGFP_vehicle",0,6.07274913787842,0,1,1,-7.58986820979904
"B9D2","shSRPK2_vehicle_minus_shGFP_vehicle",0.0755804379781084,6.09643522898356,1.20712874177952,0.266839365557954,0.526594200098195,-6.83535738822351
"BAALC","shSRPK2_vehicle_minus_shGFP_vehicle",0.209794998168945,4.99579980638292,4.17669662412646,0.0042166044544957,0.0370113849144612,-2.62300652110139
"BAALC-AS1","shSRPK2_vehicle_minus_shGFP_vehicle",0.018926779429119,5.74514399634467,1.76554773774137,0.121108289332762,0.351007591375424,-6.12142290402162
"BAALC-AS2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0545179049173985,4.44816234376695,-1.27213578082061,0.244216121915027,0.507978031751918,-6.76010475230839
"BAAT","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0042579174041748,4.54516474405925,-0.148081362162112,0.886481434656191,0.975729461981748,-7.57737842978803
"BABAM1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.094387372334797,11.6178944905599,-3.34927402445381,0.0123856135754717,0.081491475120949,-3.78594819471375
"BABAM2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.092951456705725,9.43333032396105,-4.80591307594221,0.00198974531857105,0.0210787818196872,-1.80248939624635
"BABAM2-AS1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0278552373250331,4.70839450094435,0.398791097167527,0.702010542207803,0.860817070833815,-7.50016704616994
"BABAM2-AS2","shSRPK2_vehicle_minus_shGFP_vehicle",0.0367465019226083,5.6410804854499,0.655102056201625,0.533467685979652,0.741022166015097,-7.35231887802895
"BACE1","shSRPK2_vehicle_minus_shGFP_vehicle",0.214466147952611,8.10107031574956,4.16439702906534,0.00428146949526676,0.037456983399864,-2.63961677302883
"BACE1-AS","shSRPK2_vehicle_minus_shGFP_vehicle",-0.255097230275473,9.19667614830865,-4.27972075613971,0.00371377836360198,0.0335714331469653,-2.48472738186369
"BACE2","shSRPK2_vehicle_minus_shGFP_vehicle",0.0543215870857239,4.69291741980447,1.79201912766744,0.116521881708722,0.344990357607417,-6.08454319899688
"BACH1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0250530242919922,8.63320626152886,0.736999771853269,0.485242391853406,0.704806107827074,-7.2915385631863
"BACH2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0423746109008798,4.61950540542603,-1.52103946100606,0.172343623304847,0.422379667201609,-6.45097490744385
"BAD","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0525307655334455,6.45270125071208,-1.7113615360214,0.131040208857092,0.36542703449651,-6.19625350756623
"BAG1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0873277982076006,6.61875189675225,-1.81323130533377,0.112967536906986,0.33979793778413,-6.05484592569509
"BAG2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0655231475830078,10.2687318589952,-1.29241923600404,0.237502678023566,0.50173962109414,-6.7361194195596
"BAG3","shSRPK2_vehicle_minus_shGFP_vehicle",0.111797650655108,9.25521331363254,0.902814835598692,0.396822072142482,0.631692153580874,-7.15024412852014
"BAG4","shSRPK2_vehicle_minus_shGFP_vehicle",0.166042645772301,9.60184976789686,6.56819312823882,0.000322616379280437,0.00579110933077722,0.201314663161225
"BAG5","shSRPK2_vehicle_minus_shGFP_vehicle",0.021329243977867,8.81565199957954,0.755549067229627,0.474731593769621,0.697439779233896,-7.27691879418251
"BAG6","shSRPK2_vehicle_minus_shGFP_vehicle",0.0290717624482681,10.0447103258163,0.346867417804858,0.73895202114346,0.884921507840335,-7.52181846763732
"BAGE","shSRPK2_vehicle_minus_shGFP_vehicle",0.111762364705404,8.83276155259874,2.71836301850955,0.0300301752242253,0.1506865665501,-4.72124152764144
"BAHCC1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00701713562011808,6.37048557069567,-0.243072233401258,0.814964477270608,0.934346710694808,-7.55630473015495
"BAHD1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00555721918741892,6.7291120423211,-0.063821025130718,0.950908765540364,1,-7.58754526070465
"BAIAP2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.013729413350422,8.04786194695367,-0.145408423415336,0.888513912307676,0.976842359907878,-7.57782457391419
"BAIAP2-DT","shSRPK2_vehicle_minus_shGFP_vehicle",0.0201054414113377,6.46244091457791,0.345609142685163,0.739856984107115,0.885633387439227,-7.52230709457738
"BAIAP2L1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0378774007161482,8.86327097151015,0.987865990577678,0.35634054834635,0.597634769474075,-7.06899850813739
"BAIAP2L2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.166715463002522,6.67314529418945,-2.75773307149601,0.0283770626021022,0.145319247551138,-4.66222028096671
"BAIAP3","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0160787105560312,5.55889579984877,-0.505420485257829,0.628887529428327,0.811673640579646,-7.44675917485817
"BAK1","shSRPK2_vehicle_minus_shGFP_vehicle",0.134172598520914,6.76234881083171,3.54516013643394,0.00950950137990689,0.0669575403398934,-3.50279131364487
"BALR6","shSRPK2_vehicle_minus_shGFP_vehicle",0.101527849833172,5.26111597485012,1.37609823373699,0.211475625201475,0.47402101795887,-6.63477952668761
"BAMBI","shSRPK2_vehicle_minus_shGFP_vehicle",0.00441630681355765,4.71534787284003,0.542486082938937,0.604427529961725,0.79384027692309,-7.42544575799512
"BANF1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.121042887369793,8.35310014088949,-3.60732039052582,0.00875479823784799,0.0631499554361466,-3.41387543670422
"BANF2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0211833318074532,4.61232317818536,-1.16794005912195,0.281314801590194,0.538788601892145,-6.8794776438036
"BANK1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0087442398071298,5.25362820095486,0.881218020367057,0.407627649173007,0.640829580625064,-7.16996135041771
"BANP","shSRPK2_vehicle_minus_shGFP_vehicle",0.0692334175109846,7.52102745903863,2.66673065228779,0.0323523326253563,0.158480695159244,-4.79869003768803
"BAP1","shSRPK2_vehicle_minus_shGFP_vehicle",0.230595747629801,9.20677640702989,3.78435020987483,0.00693957055144074,0.0531640922412522,-3.16330796609565
"BARD1","shSRPK2_vehicle_minus_shGFP_vehicle",0.218147595723469,10.0644453896417,6.02930050333504,0.0005404486180688,0.00850699569323569,-0.368176565431696
"BARHL1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0128636360168466,5.29605690638224,-0.337783021930513,0.745495487618693,0.889106440111136,-7.52530767147555
"BARHL2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.00102742513020893,5.87283261617025,-0.0181456809068584,0.986032353088767,1,-7.58968037508166
"BARX1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.114691257476806,6.48168579737345,-2.3453645547795,0.0516779977833787,0.212087354445689,-5.28004883959237
"BARX2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.01368506749471,5.09666951497396,-0.310080090647823,0.765587415921678,0.90340542331754,-7.53539358782408
"BASP1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.279282887776693,12.0005039638943,-7.42343891708293,0.000151436159987929,0.00342884059118191,1.03625225722745
"BASP1-AS1","shSRPK2_vehicle_minus_shGFP_vehicle",0.0277003447214765,4.00773612658183,0.502993227833464,0.630507384615422,0.812537493453242,-7.44810614664747
"BASP1P1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0760607719421378,5.91654568248325,-2.66827573270412,0.0322801869416129,0.158307364779527,-4.79637192005543
"BATF","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0111180941263846,5.7756405406528,-0.158918220285587,0.87825075215571,0.971659672535597,-7.57548693105857
"BATF2","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0572560628255205,5.09599346584744,-1.00650848885012,0.347906432528251,0.590840457543183,-7.05044872077132
"BATF3","shSRPK2_vehicle_minus_shGFP_vehicle",0.0045757293701163,7.01059521569146,0.189863073091946,0.854840313248593,0.958324367068154,-7.56935685026905
"BAX","shSRPK2_vehicle_minus_shGFP_vehicle",-0.103677590688068,8.86308426327176,-1.76907698746044,0.120486969518732,0.350084267978233,-6.11651785127085
"BAZ1A","shSRPK2_vehicle_minus_shGFP_vehicle",-0.197105884552,11.2126529481676,-5.58756603117944,0.000846133051267947,0.0116404149918392,-0.862456549676095
"BAZ1A-AS1","shSRPK2_vehicle_minus_shGFP_vehicle",-0.0298886299133319,7.14847575293647,-0.270335962989469,0.794750191738829,0.921868582179954,-7.54839485994212
"BAZ1B","shSRPK2_vehicle_minus_shGFP_vehicle",0.201426506042482,12.5922546386719,9.8153761341669,2.52844096985749e-05,0.00108342336181528,3.0046773942007
